unique_number,name_en,states_name_en
230,Cultural Landscape and Archaeological Remains of the Bamiyan Valley,Afghanistan
234,Minaret and Archaeological Remains of Jam,Afghanistan
1590,Historic Centres of Berat and Gjirokastra ,Albania
1563,Butrint,Albania
111,Al Qal'a of Beni Hammad,Algeria
198,Tassili n'Ajjer,Algeria
209,M'Zab Valley,Algeria
212,Djémila,Algeria
214,Tipasa,Algeria
215,Timgad,Algeria
667,Kasbah of Algiers,Algeria
1487,Madriu-Perafita-Claror Valley,Andorra
2128,"Mbanza Kongo, Vestiges of the Capital of the former Kingdom of Kongo",Angola
2086,Antigua Naval Dockyard and Related Archaeological Sites,Antigua and Barbuda
160,Los Glaciares National Park,Argentina
340,Iguazu National Park,Argentina
1091,"Cueva de las Manos, Río Pinturas",Argentina
1092,Península Valdés,Argentina
1130,Ischigualasto / Talampaya Natural Parks,Argentina
1159,Jesuit Block and Estancias of Córdoba,Argentina
1295,Quebrada de Humahuaca,Argentina
2172,Los Alerces National Park,Argentina
2468,"ESMA Museum and Site of Memory – Former Clandestine Centre of Detention, Torture and Extermination",Argentina
920,Monasteries of Haghpat and Sanahin,Armenia
1124,Monastery of Geghard and the Upper Azat Valley,Armenia
1181,Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots,Armenia
1872,Kakadu National Park,Australia
172,Great Barrier Reef,Australia
1457,Sydney Opera House,Australia
185,Willandra Lakes Region,Australia
1950,Tasmanian Wilderness,Australia
206,Lord Howe Island Group,Australia
422,Gondwana Rainforests of Australia,Australia
519,Ulu<U>r</U>u-Kata Tju<U>t</U>a National Park,Australia
565,Wet Tropics of Queensland,Australia
683,Heard and McDonald Islands,Australia
684,"Shark Bay, Western Australia",Australia
747,Macquarie Island,Australia
748,K’gari (Fraser Island) ,Australia
826,Australian Fossil Mammal Sites (Riversleigh / Naracoorte),Australia
1071,Greater Blue Mountains Area,Australia
1272,Purnululu National Park,Australia
1730,Royal Exhibition Building and Carlton Gardens,Australia
1648,Australian Convict Sites,Australia
1763,Ningaloo Coast,Australia
2262,Budj Bim Cultural Landscape,Australia
927,Historic Centre of the City of Salzburg,Austria
928,Semmering Railway,Austria
929,Palace and Gardens of Schönbrunn,Austria
952,Hallstatt-Dachstein / Salzkammergut Cultural Landscape,Austria
1724,City of Graz – Historic Centre and Schloss Eggenberg,Austria
1134,Wachau Cultural Landscape,Austria
1206,Historic Centre of Vienna,Austria
1121,Walled City of Baku with the Shirvanshah's Palace and Maiden Tower,Azerbaijan
1474,Gobustan Rock Art Cultural Landscape,Azerbaijan
2333,Historic Centre of Sheki with the Khan’s Palace,Azerbaijan
2484,Cultural Landscape of Khinalig People and “Köç Yolu” Transhumance Route,Azerbaijan
2062,Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun,Bahrain
1859,"Pearling, Testimony of an Island Economy",Bahrain
2291,Dilmun Burial Mounds,Bahrain
365,Historic Mosque City of Bagerhat,Bangladesh
366,Ruins of the Buddhist Vihara at Paharpur,Bangladesh
943,The Sundarbans,Bangladesh
1786,Historic Bridgetown and its Garrison,Barbados
743,Mir Castle Complex,Belarus
1373,"Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh",Belarus
1006,Flemish Béguinages,Belgium
1007,"The Four Lifts on the Canal du Centre and their Environs, La Louvière and Le Roeulx (Hainaut)",Belgium
1008,"La Grand-Place, Brussels",Belgium
1160,Historic Centre of Brugge,Belgium
1173,Major Town Houses of the Architect Victor Horta (Brussels),Belgium
1174,Neolithic Flint Mines at Spiennes (Mons),Belgium
1179,Notre-Dame Cathedral in Tournai,Belgium
1362,Plantin-Moretus House-Workshops-Museum Complex,Belgium
1578,Stoclet House,Belgium
1837,Major Mining Sites of Wallonia,Belgium
900,Belize Barrier Reef Reserve System,Belize
1560,Royal Palaces of Abomey,Benin
484,City of Potosí,Bolivia (Plurinational State of)
619,Jesuit Missions of the Chiquitos,Bolivia (Plurinational State of)
668,Historic City of Sucre,Bolivia (Plurinational State of)
670,Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture,Bolivia (Plurinational State of)
1035,Fuerte de Samaipata,Bolivia (Plurinational State of)
1131,Noel Kempff Mercado National Park,Bolivia (Plurinational State of)
1107,Old Bridge Area of the Old City of Mostar,Bosnia and Herzegovina
1437,Mehmed Paša Sokolović Bridge in Višegrad,Bosnia and Herzegovina
1191,Tsodilo,Botswana
1976,Okavango Delta,Botswana
136,Historic Town of Ouro Preto,Brazil
210,Historic Centre of the Town of Olinda,Brazil
348,Historic Centre of Salvador de Bahia,Brazil
380,Sanctuary of Bom Jesus do Congonhas,Brazil
408,Iguaçu National Park,Brazil
516,Brasilia,Brazil
719,Serra da Capivara National Park,Brazil
970,Historic Centre of São Luís,Brazil
1042,Historic Centre of the Town of Diamantina,Brazil
1044,Discovery Coast Atlantic Forest Reserves,Brazil
1045,Atlantic Forest South-East Reserves,Brazil
1157,Historic Centre of the Town of Goiás,Brazil
1163,Central Amazon Conservation Complex,Brazil
1164,Pantanal Conservation Area,Brazil
1166,Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,Brazil
2363,Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks,Brazil
1843,Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea,Brazil
1725,São Francisco Square in the Town of São Cristóvão,Brazil
2264,Paraty and Ilha Grande – Culture and Biodiversity,Brazil
2077,Pampulha Modern Ensemble,Brazil
2173,Valongo Wharf Archaeological Site,Brazil
2345,Sítio Roberto Burle Marx,Brazil
46,Boyana Church,Bulgaria
47,Madara Rider,Bulgaria
48,Thracian Tomb of Kazanlak,Bulgaria
49,Rock-Hewn Churches of Ivanovo,Bulgaria
239,Rila Monastery,Bulgaria
2566,Ancient City of Nessebar,Bulgaria
1621,Srebarna Nature Reserve,Bulgaria
1641,Pirin National Park,Bulgaria
412,Thracian Tomb of Sveshtari,Bulgaria
1696,Ruins of Loropéni,Burkina Faso
2290,Ancient Ferrous Metallurgy Sites of Burkina Faso,Burkina Faso
1600,"Cidade Velha, Historic Centre of Ribeira Grande",Cabo Verde
791,Angkor,Cambodia
1591,Temple of Preah Vihear,Cambodia
2140,"Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura",Cambodia
2434,Koh Ker: Archaeological Site of Ancient Lingapura or Chok Gargyar,Cambodia
470,Dja Faunal Reserve,Cameroon
2248,L’Anse aux Meadows National Historic Site,Canada
27,Nahanni National Park,Canada
75,Dinosaur Provincial Park,Canada
175,S<U>G</U>ang Gwaay,Canada
2405,Head-Smashed-In Buffalo Jump,Canada
286,Wood Buffalo National Park,Canada
336,Historic District of Old Québec,Canada
342,Canadian Rocky Mountain Parks,Canada
483,Gros Morne National Park,Canada
812,Miguasha National Park,Canada
875,Old Town Lunenburg,Canada
1475,Rideau Canal,Canada
1516,Joggins Fossil Cliffs,Canada
1828,Landscape of Grand Pré,Canada
1874,Red Bay Basque Whaling Station,Canada
2214,Pimachiowin Aki,Canada
2083,Mistaken Point,Canada
2431,Tr’ondëk-Klondike,Canada
2295,Writing-on-Stone / Áísínai’pi,Canada
2474,Anticosti,Canada
553,Manovo-Gounda St Floris National Park,Central African Republic
1824,Lakes of Ounianga,Chad
2091,Ennedi Massif: Natural and Cultural Landscape,Chad
846,Rapa Nui National Park,Chile
1123,Historic Quarter of the Seaport City of Valparaíso,Chile
2365,Churches of Chiloé,Chile
2364,Humberstone and Santa Laura Saltpeter Works,Chile
1391,Sewell Mining Town,Chile
2372,Settlement and Artificial Mummification of the Chinchorro Culture in the Arica and Parinacota Region,Chile
507,Mount Taishan,China
508,The Great Wall,China
510,Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang,China
511,Mogao Caves,China
512,Mausoleum of the First Qin Emperor,China
521,Peking Man Site at Zhoukoudian,China
1933,Mount Huangshan,China
757,Jiuzhaigou Valley Scenic and Historic Interest Area,China
758,Huanglong Scenic and Historic Interest Area,China
760,Wulingyuan Scenic and Historic Interest Area,China
831,"Mountain Resort and its Outlying Temples, Chengde",China
832,Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,China
833,Ancient Building Complex in the Wudang Mountains,China
837,"Historic Ensemble of the Potala Palace, Lhasa",China
921,Lushan National Park,China
922,"Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area",China
1934,Old Town of Lijiang,China
959,Ancient City of Ping Yao,China
961,Classical Gardens of Suzhou,China
1032,"Summer Palace, an Imperial Garden in Beijing",China
1033,Temple of Heaven: an Imperial Sacrificial Altar in Beijing,China
2245,Mount Wuyi,China
1065,Dazu Rock Carvings,China
1167,Mount Qingcheng and the Dujiangyan Irrigation System,China
1168,Ancient Villages in Southern Anhui – Xidi and Hongcun,China
1169,Longmen Grottoes,China
1172,Imperial Tombs of the Ming and Qing Dynasties,China
1213,Yungang Grottoes,China
1731,Three Parallel Rivers of Yunnan Protected Areas,China
1289,Historic Centre of Macao,China
1877,Cultural Landscape of Honghe Hani Rice Terraces ,China
1459,Kaiping Diaolou and Villages,China
1505,Fujian <em>Tulou</em>,China
1293,Yin Xu,China
1315,Capital Cities and Tombs of the Ancient Koguryo Kingdom,China
1390,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains ",China
1965,South China Karst,China
1587,Mount Wutai,China
1523,Mount Sanqingshan National Park,China
1726,Historic Monuments of Dengfeng in “The Centre of Heaven and Earth”,China
1765,West Lake Cultural Landscape of Hangzhou,China
1676,China Danxia,China
1803,Chengjiang Fossil Site,China
1804,Site of Xanadu,China
1876,Xinjiang Tianshan,China
2181,The Grand Canal,China
2035,Tusi Sites,China
2100,Zuojiang Huashan Rock Art Cultural Landscape,China
2404,Hubei Shennongjia,China
2141,Qinghai Hoh Xil,China
2142,"Kulangsu, a Historic International Settlement",China
2224,Fanjingshan,China
2375,Quanzhou: Emporium of the World in Song-Yuan China,China
2277,Archaeological Ruins of Liangzhu City,China
2304,Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),China
2430,Cultural Landscape of Old Tea Forests of the Jingmai Mountain in Pu’er,China
319,"Port, Fortresses and Group of Monuments, Cartagena",Colombia
841,Los Katíos National Park,Colombia
876,Historic Centre of Santa Cruz de Mompox,Colombia
877,National Archeological Park of Tierradentro,Colombia
878,San Agustín Archaeological Park,Colombia
1787,Coffee Cultural Landscape of Colombia,Colombia
2213,Chiribiquete National Park – “The Maloca of the Jaguar”,Colombia
1393,Malpelo Fauna and Flora Sanctuary,Colombia
2436,Forest Massif of Odzala-Kokoua,Congo
969,Cocos Island National Park,Costa Rica
1083,Area de Conservación Guanacaste,Costa Rica
1997,Precolumbian Chiefdom Settlements with Stone Spheres of the Diquís,Costa Rica
2508,Taï National Park,Côte d'Ivoire
2509,Comoé National Park,Côte d'Ivoire
1919,Historic Town of Grand-Bassam,Côte d'Ivoire
2391,Sudanese style mosques in northern Côte d’Ivoire,Côte d'Ivoire
2315,Old City of Dubrovnik,Croatia
105,Historical Complex of Split with the Palace of Diocletian,Croatia
106,Plitvice Lakes National Park,Croatia
956,Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč,Croatia
957,Historic City of Trogir,Croatia
1127,The Cathedral of St James in Šibenik,Croatia
1484,Stari Grad Plain,Croatia
225,Old Havana and its Fortification System,Cuba
535,Trinidad and the Valley de los Ingenios,Cuba
989,Alejandro de Humboldt National Park,Cuba
991,Viñales Valley,Cuba
992,"San Pedro de la Roca Castle, Santiago de Cuba",Cuba
1041,Desembarco del Granma National Park,Cuba
1178,Archaeological Landscape of the First Coffee Plantations in the South-East of Cuba,Cuba
1379,Urban Historic Centre of Cienfuegos ,Cuba
1482,Historic Centre of Camagüey,Cuba
85,Paphos,Cyprus
401,Painted Churches in the Troodos Region,Cyprus
1927,Choirokoitia,Cyprus
1928,Historic Centre of Prague,Czechia
732,Historic Centre of Český Krumlov,Czechia
738,Historic Centre of Telč,Czechia
816,Pilgrimage Church of St John of Nepomuk at Zelená Hora,Czechia
865,Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,Czechia
899,Lednice-Valtice Cultural Landscape,Czechia
1010,Holy Trinity Column in Olomouc,Czechia
1011,Gardens and Castle at Kroměříž,Czechia
1012,Holašovice Historic Village,Czechia
1054,Litomyšl Castle,Czechia
1226,Tugendhat Villa in Brno,Czechia
2258,Jewish Quarter and St Procopius' Basilica in Třebíč,Czechia
2453,Žatec and the Landscape of Saaz Hops,Czechia
2455,Landscape for Breeding and Training of Ceremonial Carriage Horses at Kladruby nad Labem,Czechia
1269,Complex of Koguryo Tombs,Democratic People's Republic of Korea
1878,Historic Monuments and Sites in Kaesong,Democratic People's Republic of Korea
67,Virunga National Park,Democratic Republic of the Congo
149,Garamba National Park,Democratic Republic of the Congo
150,Kahuzi-Biega National Park,Democratic Republic of the Congo
314,Salonga National Park,Democratic Republic of the Congo
849,Okapi Wildlife Reserve,Democratic Republic of the Congo
822,Roskilde Cathedral,Denmark
824,Kronborg Castle,Denmark
2316,"Jelling Mounds, Runic Stones and Church",Denmark
2354,Ilulissat Icefjord,Denmark
1973,Stevns Klint,Denmark
2029,"Christiansfeld, a Moravian Church Settlement",Denmark
2030,The par force hunting landscape in North Zealand,Denmark
2154,Kujataa Greenland: Norse and Inuit Farming at the Edge of the Ice Cap,Denmark
2221,Aasivissuit – Nipisat. Inuit Hunting Ground between Ice and Sea,Denmark
2425,Viking-Age Ring Fortresses,Denmark
962,Morne Trois Pitons National Park,Dominica
615,Colonial City of Santo Domingo,Dominican Republic
4,Galápagos Islands,Ecuador
5,City of Quito,Ecuador
290,Sangay National Park,Ecuador
1014,Historic Centre of Santa Ana de los Ríos de Cuenca,Ecuador
92,Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur,Egypt
93,Ancient Thebes with its Necropolis,Egypt
94,Nubian Monuments from Abu Simbel to Philae,Egypt
95,Historic Cairo,Egypt
96,Abu Mena,Egypt
1116,Saint Catherine Area,Egypt
1363,Wadi Al-Hitan (Whale Valley),Egypt
799,Joya de Cerén Archaeological Site,El Salvador
2131,Asmara: A Modernist African City,Eritrea
1626,Historic Centre (Old Town) of Tallinn,Estonia
12,Simien National Park,Ethiopia
13,Lower Valley of the Awash,Ethiopia
15,Tiya,Ethiopia
18,Aksum,Ethiopia
20,Lower Valley of the Omo,Ethiopia
21,"Rock-Hewn Churches, Lalibela",Ethiopia
22,"Fasil Ghebbi, Gondar Region",Ethiopia
2449,Bale Mountains National Park,Ethiopia
1452,"Harar Jugol, the Fortified Historic Town",Ethiopia
1846,Konso Cultural Landscape,Ethiopia
2419,The Gedeo Cultural Landscape,Ethiopia
1886,Levuka Historical Port Town,Fiji
686,Bronze Age Burial Site of Sammallahdenmäki,Finland
1718,Old Rauma,Finland
690,Fortress of Suomenlinna,Finland
691,Petäjävesi Old Church,Finland
885,Verla Groundwood and Board Mill,Finland
2317,Mont-Saint-Michel and its Bay,France
1719,Chartres Cathedral,France
1571,Palace and Park of Versailles,France
1572,"Vézelay, Church and Hill",France
2569,Prehistoric Sites and Decorated Caves of the Vézère Valley,France
178,Palace and Park of Fontainebleau,France
1951,Amiens Cathedral,France
1568,"Roman Theatre and its Surroundings and the ""Triumphal Arch"" of Orange",France
182,"Arles, Roman and Romanesque Monuments",France
1565,Cistercian Abbey of Fontenay,France
1637,"From the Great Saltworks of Salins-les-Bains to the Royal Saltworks of Arc-et-Senans, the Production of Open-pan Salt ",France
254,"Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge",France
2186,"Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy",France
2118,Abbey Church of Saint-Savin sur Gartempe,France
288,"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve",France
1566,Pont du Gard (Roman Aqueduct),France
393,Historic Fortified City of Carcassonne,France
2156,"Strasbourg, Grande-Île and <em>Neustadt</em>",France
710,"Paris, Banks of the Seine",France
711,"Cathedral of Notre-Dame, Former Abbey of Saint-Rémi and Palace of Tau, Reims",France
1952,Bourges Cathedral,France
910,Canal du Midi,France
1019,Routes of Santiago de Compostela in France,France
1023,Historic Site of Lyon,France
1025,"Provins, Town of Medieval Fairs",France
1088,Jurisdiction of Saint-Emilion,France
2250,The Loire Valley between Sully-sur-Loire and Chalonnes,France
1531,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,France
1848,"The Causses and the Cévennes, Mediterranean agro-pastoral Cultural Landscape",France
1358,"Le Havre, the City Rebuilt by Auguste Perret",France
1433,"Bordeaux, Port of the Moon",France
1514,Fortifications of Vauban,France
1604,"Pitons, cirques and remparts of Reunion Island",France
1663,Episcopal City of Albi,France
1776,Nord-Pas de Calais Mining Basin,France
2016,"The Climats, terroirs of Burgundy",France
1974,"Decorated Cave of Pont d’Arc, known as Grotte Chauvet-Pont d’Arc, Ardèche",France
2257,Chaîne des Puys - Limagne fault tectonic arena,France
2026,"Champagne Hillsides, Houses and Cellars",France
2155,Taputapuātea,France
2473,The Maison Carrée of Nîmes,France
2570,French Austral Lands and Seas,France
2349,Cordouan Lighthouse,France
2373,"Nice, Winter Resort Town of the Riviera",France
2422,Volcanoes and Forests of Mount Pelée and the Pitons of Northern Martinique,France
1547,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,Gabon
2397,Ivindo National Park,Gabon
897,Kunta Kinteh Island and Related Sites,Gambia
2251,Historical Monuments of Mtskheta,Georgia
839,Upper Svaneti,Georgia
2243,Gelati Monastery,Georgia
2567,Colchic Rainforests and Wetlands,Georgia
1953,Aachen Cathedral ,Germany
186,Speyer Cathedral,Germany
1735,Würzburg Residence with the Court Gardens and Residence Square,Germany
1627,St Mary's Cathedral and St Michael's Church at Hildesheim,Germany
1864,Pilgrimage Church of Wies,Germany
1706,Hanseatic City of Lübeck,Germany
322,Castles of Augustusburg and Falkenlust at Brühl,Germany
1628,Cologne Cathedral,Germany
420,"Roman Monuments, Cathedral of St Peter and Church of Our Lady in Trier",Germany
1865,Abbey and Altenmünster of Lorsch,Germany
624,Palaces and Parks of Potsdam and Berlin,Germany
2356,Garden Kingdom of Dessau-Wörlitz,Germany
629,"Collegiate Church, Castle and Old Town of Quedlinburg",Germany
2357,Maulbronn Monastery Complex,Germany
1576,"Mines of Rammelsberg, Historic Town of Goslar and Upper Harz Water Management  System",Germany
742,Town of Bamberg,Germany
813,Völklingen Ironworks,Germany
1733,Messel Pit Fossil Site,Germany
2158,"Bauhaus and its Sites in Weimar, Dessau and Bernau",Germany
926,Luther Memorials in Eisleben and Wittenberg,Germany
997,Classical Weimar,Germany
1047,"Museumsinsel (Museum Island), Berlin",Germany
1048,Wartburg Castle,Germany
1138,Monastic Island of Reichenau,Germany
1139,Zollverein Coal Mine Industrial Complex in Essen,Germany
1243,Upper Middle Rhine Valley,Germany
1244,Historic Centres of Stralsund and Wismar,Germany
1265,Town Hall and Roland on the Marketplace of Bremen,Germany
1335,Old town of Regensburg with Stadtamhof,Germany
1416,Berlin Modernism Housing Estates,Germany
1778,Fagus Factory in Alfeld,Germany
1799,Margravial Opera House Bayreuth,Germany
1875,Bergpark Wilhelmshöhe,Germany
1990,Carolingian Westwork and Civitas Corvey,Germany
2028,Speicherstadt and Kontorhaus District with Chilehaus,Germany
2288,Naumburg Cathedral,Germany
2157,Caves and Ice Age Art in the Swabian Jura,Germany
2206,Archaeological Border complex of Hedeby and the Danevirke,Germany
2266,Water Management System of Augsburg,Germany
2326,Mathildenhöhe Darmstadt,Germany
2374,"ShUM Sites of Speyer, Worms and Mainz",Germany
2418,Jewish-Medieval Heritage of Erfurt,Germany
