unique_number,name_en,states_name_en
38,"Forts and Castles, Volta, Greater Accra, Central and Western Regions",Ghana
39,Asante Traditional Buildings,Ghana
452,Temple of Apollo Epicurius at Bassae,Greece
453,Archaeological Site of Delphi,Greece
467,"Acropolis, Athens",Greece
526,Mount Athos,Greece
527,Meteora,Greece
528,Paleochristian and Byzantine Monuments of Thessalonika,Greece
571,Sanctuary of Asklepios at Epidaurus,Greece
574,Medieval City of Rhodes,Greece
595,Archaeological Site of Mystras,Greece
603,Archaeological Site of Olympia,Greece
620,Delos,Greece
632,"Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios",Greece
703,Pythagoreion and Heraion of Samos,Greece
923,Archaeological Site of Aigai (modern name Vergina),Greece
1097,Archaeological Sites of Mycenae and Tiryns,Greece
1098,The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,Greece
1477,Old Town of Corfu,Greece
2109,Archaeological Site of Philippi,Greece
2483,Zagori Cultural Landscape,Greece
68,Tikal National Park,Guatemala
69,Antigua Guatemala,Guatemala
167,Archaeological Park and Ruins of Quirigua,Guatemala
2428,National Archaeological Park Tak’alik Ab’aj,Guatemala
199,"National History Park – Citadel, Sans Souci, Ramiers",Haiti
320,Vatican City,Holy See
2414,Maya Site of Copan,Honduras
217,Río Plátano Biosphere Reserve,Honduras
462,"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue",Hungary
464,Old Village of Hollókő and its Surroundings,Hungary
552,Hortobágy National Park - the <i>Puszta</i>,Hungary
893,Millenary Benedictine Abbey of Pannonhalma and its Natural Environment,Hungary
1004,Early Christian Necropolis of Pécs (Sopianae),Hungary
1240,Tokaj Wine Region Historic Cultural Landscape,Hungary
1333,Þingvellir National Park,Iceland
1532,Surtsey,Iceland
2301,Vatnajökull National Park - Dynamic Nature of Fire and Ice,Iceland
1460,Red Fort Complex,India
2182,"Humayun's Tomb, Delhi",India
259,"Qutb Minar and its Monuments, Delhi",India
260,Churches and Convents of Goa,India
266,Group of Monuments at Pattadakal,India
267,Khajuraho Group of Monuments,India
1932,Group of Monuments at Hampi,India
269,Ajanta Caves,India
270,Ellora Caves,India
272,Elephanta Caves,India
274,"Sun Temple, Konârak",India
1947,Hill Forts of Rajasthan,India
277,Group of Monuments at Mahabalipuram,India
280,Great Living Chola Temples,India
281,Agra Fort,India
282,Taj Mahal,India
285,Fatehpur Sikri,India
382,Nanda Devi and Valley of Flowers National Parks  ,India
384,Kaziranga National Park,India
385,Manas Wildlife Sanctuary,India
387,Keoladeo National Park,India
524,Sundarbans National Park,India
613,Buddhist Monuments at Sanchi,India
2008,"Rani-ki-Vav (the Queen’s Stepwell) at Patan, Gujarat",India
1079,Rock Shelters of Bhimbetka,India
1540,Mountain Railways of India,India
1105,Chhatrapati Shivaji Terminus (formerly Victoria Terminus),India
1231,Mahabodhi Temple Complex at Bodh Gaya,India
1279,Champaner-Pavagadh Archaeological Park,India
1677,"The Jantar Mantar, Jaipur",India
1921,Western Ghats,India
2446,Santiniketan,India
2011,Great Himalayan National Park Conservation Area,India
2041,Victorian Gothic and Art Deco Ensembles of Mumbai,India
2089,"Archaeological Site of Nalanda Mahavihara at Nalanda, Bihar",India
2105,Khangchendzonga National Park,India
2144,Historic City of Ahmadabad,India
2310,"Kakatiya Rudreshwara (Ramappa) Temple, Telangana",India
2309,"Jaipur City, Rajasthan",India
2386,Dholavira: a Harappan City,India
2497,Sacred Ensembles of the Hoysalas,India
700,Borobudur Temple Compounds,Indonesia
701,Sangiran Early Man Site,Indonesia
722,Ujung Kulon National Park,Indonesia
723,Komodo National Park,Indonesia
762,Prambanan Temple Compounds,Indonesia
1118,Lorentz National Park,Indonesia
1344,Tropical Rainforest Heritage of Sumatra,Indonesia
1836,Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy,Indonesia
2311,Ombilin Coal Mining Heritage of Sawahlunto,Indonesia
2488,The Cosmological Axis of Yogyakarta and its Historic Landmarks,Indonesia
122,Tchogha Zanbil,Iran (Islamic Republic of)
123,Persepolis,Iran (Islamic Republic of)
125,"Meidan Emam, Esfahan",Iran (Islamic Republic of)
1254,Takht-e Soleyman,Iran (Islamic Republic of)
1284,Pasargadae,Iran (Islamic Republic of)
1365,Soltaniyeh,Iran (Islamic Republic of)
1564,Bam and its Cultural Landscape,Iran (Islamic Republic of)
1399,Bisotun,Iran (Islamic Republic of)
1542,Armenian Monastic Ensembles of Iran,Iran (Islamic Republic of)
1599,Shushtar Historical Hydraulic System,Iran (Islamic Republic of)
1680,Sheikh Safi al-din Khānegāh and Shrine Ensemble in Ardabil,Iran (Islamic Republic of)
1681,Tabriz Historic Bazaar Complex,Iran (Islamic Republic of)
1768,The Persian Garden,Iran (Islamic Republic of)
1821,Masjed-e Jāmé of Isfahan  ,Iran (Islamic Republic of)
1822,Gonbad-e Qābus,Iran (Islamic Republic of)
1888,Golestan Palace,Iran (Islamic Republic of)
2073,Cultural Landscape of Maymand,Iran (Islamic Republic of)
1999,Susa,Iran (Islamic Republic of)
2000,Shahr-i Sokhta,Iran (Islamic Republic of)
2095,Lut Desert,Iran (Islamic Republic of)
2096,The Persian Qanat,Iran (Islamic Republic of)
2148,Historic City of Yazd,Iran (Islamic Republic of)
2233,Sassanid Archaeological Landscape of Fars Region,Iran (Islamic Republic of)
2339,Trans-Iranian Railway,Iran (Islamic Republic of)
2389,Cultural Landscape of Hawraman/Uramanat,Iran (Islamic Republic of)
2438,The Persian Caravanserai,Iran (Islamic Republic of)
1456,Samarra Archaeological City,Iraq
309,Hatra,Iraq
2293,Babylon,Iraq
1310,Ashur (Qal'at Sherqat),Iraq
1980,Erbil Citadel,Iraq
2042,The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,Iraq
780,Brú na Bóinne - Archaeological Ensemble of the Bend of the Boyne,Ireland
892,Sceilg Mhichíl,Ireland
1214,Masada,Israel
1217,Old City of Acre,Israel
1274,White City of Tel-Aviv – the Modern Movement,Israel
1286,Incense Route - Desert Cities in the Negev,Israel
1287,"Biblical Tels - Megiddo, Hazor, Beer Sheba",Israel
1581,Bahá’i Holy Places in Haifa and the Western Galilee,Israel
1969,Caves of Maresha and Bet-Guvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,Israel
1818,Sites of Human Evolution at Mount Carmel: The Nahal Me’arot / Wadi el-Mughara Caves,Israel
2032,Necropolis of Bet She’arim: A Landmark of Jewish Renewal,Israel
100,Church and Dominican Convent of Santa Maria delle Grazie with “The Last Supper” by Leonardo da Vinci,Italy
101,Rock Drawings in Valcamonica,Italy
2514,Historic Centre of Florence,Italy
1891,Medici Villas and Gardens in Tuscany,Italy
454,Venice and its Lagoon,Italy
1558,"Piazza del Duomo, Pisa",Italy
459,Castel del Monte,Italy
646,"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex",Italy
647,Historic Centre of San Gimignano,Italy
793,The Sassi and the Park of the Rupestrian Churches of Matera,Italy
843,City of Vicenza and the Palladian Villas of the Veneto,Italy
848,Historic Centre of Siena,Italy
1867,Historic Centre of Naples,Italy
862,Crespi d'Adda,Italy
867,"Ferrara, City of the Renaissance, and its Po Delta",Italy
930,The <I>Trulli</I> of Alberobello,Italy
931,Early Christian Monuments of Ravenna,Italy
932,Historic Centre of the City of Pienza,Italy
942,City of Verona,Italy
1736,Residences of the Royal House of Savoy,Italy
973,"Botanical Garden (Orto Botanico), Padua",Italy
2319,Archaeological Area and the Patriarchal Basilica of Aquileia,Italy
2458,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)",Italy
976,"Cathedral, Torre Civica and Piazza Grande, Modena",Italy
977,Historic Centre of Urbino,Italy
2515,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata",Italy
979,Costiera Amalfitana,Italy
980,Archaeological Area of Agrigento,Italy
981,Villa Romana del Casale,Italy
982,Su Nuraxi di Barumini,Italy
993,"Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula",Italy
1060,Villa Adriana (Tivoli),Italy
1061,Isole Eolie (Aeolian Islands),Italy
1154,"Assisi, the Basilica of San Francesco and Other Franciscan Sites",Italy
1196,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Italy
1197,"Villa d'Este, Tivoli",Italy
1199,Val d'Orcia,Italy
1245,<I>Sacri Monti</I> of Piedmont and Lombardy,Italy
1338,Etruscan Necropolises of Cerveteri and Tarquinia,Italy
1377,Syracuse and the Rocky Necropolis of Pantalica,Italy
1388,Genoa: <i>Le Strade Nuove</i> and the system of the<i> Palazzi dei Rolli</i>,Italy
1609,The Dolomites,Italy
1518,Mantua and Sabbioneta,Italy
1780,Longobards in Italy. Places of the Power (568-774 A.D.),Italy
1971,Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,Italy
1910,Mount Etna,Italy
2048,Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,Italy
2409,"Ivrea, industrial city of the 20th century",Italy
2327,Le Colline del Prosecco di Conegliano e Valdobbiadene,Italy
2350,Padua’s fourteenth-century fresco cycles,Italy
2393,The Porticoes of Bologna,Italy
2480,Evaporitic Karst and Caves of Northern Apennines,Italy
2015,Blue and John Crow Mountains ,Jamaica
781,Buddhist Monuments in the Horyu-ji Area,Japan
782,Himeji-jo,Japan
783,Yakushima,Japan
784,Shirakami-Sanchi,Japan
814,"Historic Monuments of Ancient Kyoto (Kyoto, Uji and Otsu Cities)",Japan
868,Historic Villages of Shirakawa-go and Gokayama,Japan
917,Hiroshima Peace Memorial (Genbaku Dome),Japan
918,Itsukushima Shinto Shrine,Japan
1021,Historic Monuments of Ancient Nara,Japan
1066,Shrines and Temples of Nikko,Japan
1136,Gusuku Sites and Related Properties of the Kingdom of Ryukyu,Japan
2183,Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,Japan
1370,Shiretoko,Japan
1737,Iwami Ginzan Silver Mine and its Cultural Landscape,Japan
1771,"Hiraizumi – Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land",Japan
1770,Ogasawara Islands,Japan
1883,"Fujisan, sacred place and source of artistic inspiration",Japan
1992,Tomioka Silk Mill and Related Sites,Japan
2045,"Sites of Japan’s Meiji Industrial Revolution: Iron and Steel, Shipbuilding and Coal Mining",Japan
2216,Hidden Christian Sites in the Nagasaki Region,Japan
2149,Sacred Island of Okinoshima and Associated Sites in the Munakata Region ,Japan
2340,"Amami-Oshima Island, Tokunoshima Island, Northern part of Okinawa Island, and Iriomote Island",Japan
2563,Mozu-Furuichi Kofun Group: Mounded Tombs of Ancient Japan,Japan
2370,Jomon Prehistoric Sites in Northern Japan,Japan
165,Old City of Jerusalem and its Walls,Jerusalem (Site proposed by Jordan)
370,Petra,Jordan
372,Quseir Amra,Jordan
2383,As-Salt - The Place of Tolerance and Urban Hospitality,Jordan
1271,Um er-Rasas (Kastrom Mefa'a),Jordan
1758,Wadi Rum Protected Area,Jordan
2019,Baptism Site “Bethany Beyond the Jordan” (Al-Maghtas),Jordan
1543,Saryarka – Steppe and Lakes of Northern Kazakhstan,Kazakhstan
1281,Mausoleum of Khoja Ahmed Yasawi,Kazakhstan
1326,Petroglyphs of the Archaeological Landscape of Tanbaly ,Kazakhstan
1902,Mount Kenya National Park/Natural Forest,Kenya
947,Lake Turkana National Parks,Kenya
1229,Lamu Old Town,Kenya
1749,Kenya Lake System in the Great Rift Valley,Kenya
1589,Sacred Mijikenda Kaya Forests,Kenya
1847,"Fort Jesus, Mombasa",Kenya
2312,Thimlich Ohinga Archaeological Site,Kenya
1683,Phoenix Islands Protected Area,Kiribati
1699,Sulaiman-Too Sacred Mountain,Kyrgyzstan
1954,Town of Luang Prabang,Lao People's Democratic Republic
560,Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape,Lao People's Democratic Republic
2282,Megalithic Jar Sites in Xiengkhuang – Plain of Jars,Lao People's Democratic Republic
1003,Historic Centre of Riga,Latvia
2423,Old town of Kuldīga,Latvia
329,Anjar,Lebanon
330,Baalbek,Lebanon
331,Byblos,Lebanon
335,Tyre,Lebanon
1001,Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab),Lebanon
2518,Rachid Karami International Fair-Tripoli,Lebanon
203,Archaeological Site of Leptis Magna,Libya
204,Archaeological Site of Sabratha,Libya
211,Archaeological Site of Cyrene,Libya
321,Rock-Art Sites of Tadrart Acacus,Libya
2512,Old Town of Ghadamès,Libya
1929,Vilnius Historic Centre,Lithuania
1317,Kernavė  Archaeological Site (Cultural Reserve of Kernavė),Lithuania
2426,"Modernist Kaunas: Architecture of Optimism, 1919-1939",Lithuania
827,City of Luxembourg: its Old Quarters and Fortifications,Luxembourg
2420,Andrefana Dry Forests,Madagascar
1111,Royal Hill of Ambohimanga,Madagascar
1434,Rainforests of the Atsinanana,Madagascar
323,Lake Malawi National Park,Malawi
1450,Chongoni Rock-Art Area,Malawi
1182,Kinabalu Park,Malaysia
1183,Gunung Mulu National Park,Malaysia
1871,"Melaka and George Town, Historic Cities of the Straits of Malacca",Malaysia
1820,Archaeological Heritage of the Lenggong Valley,Malaysia
127,Old Towns of Djenné,Mali
131,Timbuktu,Mali
602,Cliff of Bandiagara (Land of the Dogons),Mali
1320,Tomb of Askia,Mali
142,Ħal Saflieni Hypogeum,Malta
143,City of Valletta,Malta
2121,Megalithic Temples of Malta,Malta
1684,Bikini Atoll Nuclear Test Site,Marshall Islands
590,Banc d'Arguin National Park,Mauritania
884,"Ancient <I>Ksour</I> of Ouadane, Chinguetti, Tichitt and Oualata",Mauritania
1404,Aapravasi Ghat,Mauritius
1860,Le Morne Cultural Landscape,Mauritius
473,Sian Ka'an,Mexico
474,Pre-Hispanic City and National Park of Palenque,Mexico
475,Historic Centre of Mexico City and Xochimilco,Mexico
477,Pre-Hispanic City of Teotihuacan,Mexico
478,Historic Centre of Oaxaca and Archaeological Site of Monte Albán,Mexico
479,Historic Centre of Puebla,Mexico
561,Historic Town of Guanajuato and Adjacent Mines,Mexico
562,Pre-Hispanic City of Chichen-Itza,Mexico
652,Whale Sanctuary of El Vizcaino,Mexico
662,"Archaeological Zone of Paquimé, Casas Grandes",Mexico
692,Historic Centre of Morelia,Mexico
749,"El Tajin, Pre-Hispanic City",Mexico
800,Historic Centre of Zacatecas,Mexico
2388,Earliest 16th-Century Monasteries on the Slopes of Popocatepetl,Mexico
845,Rock Paintings of the Sierra de San Francisco,Mexico
935,Pre-Hispanic Town of Uxmal,Mexico
936,Historic Monuments Zone of Querétaro,Mexico
963,"Hospicio Cabañas, Guadalajara",Mexico
1013,Historic Monuments Zone of Tlacotalpan,Mexico
1046,Historic Fortified Town of Campeche,Mexico
1094,Archaeological Monuments Zone of Xochicalco,Mexico
1963,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",Mexico
1256,Franciscan Missions in the Sierra Gorda of Querétaro,Mexico
1316,Luis Barragán House and Studio,Mexico
1873,Islands and Protected Areas of the Gulf of California,Mexico
1386,Agave Landscape and Ancient Industrial Facilities of Tequila,Mexico
1427,Central University City Campus of the <i>Universidad Nacional Autónoma de México</i> (UNAM),Mexico
1493,Protective town of San Miguel and the Sanctuary of Jesús Nazareno de Atotonilco,Mexico
1521,Monarch Butterfly Biosphere Reserve,Mexico
1691,Camino Real de Tierra Adentro,Mexico
1693,Prehistoric Caves of Yagul and Mitla in the Central Valley of Oaxaca,Mexico
1858,El Pinacate and Gran Desierto de Altar Biosphere Reserve,Mexico
2024,Aqueduct of Padre Tembleque Hydraulic System,Mexico
2102,Archipiélago de Revillagigedo,Mexico
2287,Tehuacán-Cuicatlán Valley: originary habitat of Mesoamerica,Mexico
2093,Nan Madol: Ceremonial Centre of Eastern Micronesia,Micronesia (Federated States of)
1259,Orkhon Valley Cultural Landscape,Mongolia
1773,Petroglyphic Complexes of the Mongolian Altai,Mongolia
2018,Great Burkhan Khaldun Mountain and its surrounding sacred landscape,Mongolia
2494,Deer Stone Monuments and Related Bronze Age Sites,Mongolia
109,Durmitor National Park,Montenegro
2122,Natural and Culturo-Historical Region of Kotor,Montenegro
188,Medina of Fez,Morocco
376,Medina of Marrakesh,Morocco
515,Ksar of Ait-Ben-Haddou,Morocco
888,Medina of Essaouira (formerly Mogador),Morocco
937,Historic City of Meknes,Morocco
1625,Archaeological Site of Volubilis,Morocco
986,Medina of Tétouan (formerly known as Titawin),Morocco
1234,Portuguese City of Mazagan (El Jadida),Morocco
1825,"Rabat, Modern Capital and Historic City: a Shared Heritage",Morocco
709,Island of Mozambique,Mozambique
1987,Pyu Ancient Cities,Myanmar
2283,Bagan,Myanmar
1432,Twyfelfontein or /Ui-//aes,Namibia
1915,Namib Sand Sea,Namibia
132,Sagarmatha National Park,Nepal
1448,Kathmandu Valley ,Nepal
318,Chitwan National Park,Nepal
788,"Lumbini, the Birthplace of the Lord Buddha",Nepal
872,Schokland and Surroundings,Netherlands (Kingdom of the)
2352,Dutch Water Defence Lines,Netherlands (Kingdom of the)
966,Mill Network at Kinderdijk-Elshout,Netherlands (Kingdom of the)
967,"Historic Area of Willemstad, Inner City and Harbour, Curaçao",Netherlands (Kingdom of the)
1018,Ir.D.F. Woudagemaal (D.F. Wouda Steam Pumping Station),Netherlands (Kingdom of the)
1051,Droogmakerij de Beemster (Beemster Polder),Netherlands (Kingdom of the)
1129,Rietveld Schröderhuis (Rietveld Schröder House),Netherlands (Kingdom of the)
1666,Seventeenth-Century Canal Ring Area of Amsterdam inside the Singelgracht,Netherlands (Kingdom of the)
1984,Van Nellefabriek,Netherlands (Kingdom of the)
2470,Eisinga Planetarium in Franeker,Netherlands (Kingdom of the)
487,Tongariro National Park,New Zealand
648,Te Wahipounamu – South West New Zealand,New Zealand
1029,New Zealand Sub-Antarctic Islands,New Zealand
728,Ruins of León Viejo,Nicaragua
1789,León Cathedral,Nicaragua
678,Air and Ténéré Natural Reserves,Niger
1905,Historic Centre of Agadez,Niger
1093,Sukur Cultural Landscape,Nigeria
1298,Osun-Osogbo Sacred Grove,Nigeria
1667,Røros Mining Town and the Circumference,Norway
62,Urnes Stave Church,Norway
63,Bryggen,Norway
403,Rock Art of Alta,Norway
2254,Vegaøyan – The Vega Archipelago,Norway
1372,West Norwegian Fjords – Geirangerfjord and Nærøyfjord,Norway
2047,Rjukan-Notodden Industrial Heritage Site,Norway
502,Bahla Fort,Oman
503,"Archaeological Sites of Bat, Al-Khutm and Al-Ayn",Oman
1180,Land of Frankincense,Oman
1384,<i>Aflaj</i> Irrigation Systems of Oman,Oman
2217,Ancient City of Qalhat,Oman
151,Archaeological Ruins at Moenjodaro,Pakistan
153,Taxila,Pakistan
154,Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol,Pakistan
158,"Historical Monuments at Makli, Thatta",Pakistan
189,Fort and Shalamar Gardens in Lahore,Pakistan
693,Rohtas Fort,Pakistan
1801,Rock Islands Southern Lagoon,Palau
148,Fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo,Panama
177,Darien National Park,Panama
934,Archaeological Site of Panamá Viejo and Historic District of Panamá,Panama
1319,Coiba National Park and its Special Zone of Marine Protection,Panama
1546,Kuk Early Agricultural Site,Papua New Guinea
768,Jesuit Missions of La Santísima Trinidad de Paraná and Jesús de Tavarangue,Paraguay
304,City of Cuzco,Peru
305,Historic Sanctuary of Machu Picchu,Peru
375,Chavin (Archaeological Site),Peru
379,Huascarán National Park,Peru
419,Chan Chan Archaeological Zone,Peru
1705,Manú National Park,Peru
2564,Historic Centre of Lima,Peru
644,Río Abiseo National Park,Peru
828,Lines and Geoglyphs of Nasca and Palpa,Peru
1186,Historical Centre of the City of Arequipa,Peru
1615,Sacred City of Caral-Supe,Peru
2348,Chankillo Archaeoastronomical Complex,Peru
586,Historic City of Vigan,Philippines
773,Puerto-Princesa Subterranean River National Park,Philippines
1554,Tubbataha Reefs Natural Park,Philippines
1955,Baroque Churches of the Philippines,Philippines
853,Rice Terraces of the Philippine Cordilleras,Philippines
2010,Mount Hamiguitan Range Wildlife Sanctuary,Philippines
1739,Historic Centre of Kraków,Poland
2068,Historic Centre of Warsaw,Poland
