unique_number,name_en,states_name_en
34,Auschwitz Birkenau <br /><small>German Nazi Concentration and Extermination Camp (1940-1945)</small>,Poland
1854,Wieliczka and Bochnia Royal Salt Mines,Poland
666,Old City of Zamość,Poland
984,Medieval Town of Toruń,Poland
998,Castle of the Teutonic Order in Malbork,Poland
1058,Kalwaria Zebrzydowska: the Mannerist Architectural and Park Landscape Complex and Pilgrimage Park,Poland
1489,Wooden Churches of Southern Małopolska,Poland
1228,Churches of Peace in Jawor and Świdnica,Poland
1343,Centennial Hall in Wrocław,Poland
2165,Tarnowskie Góry Lead-Silver-Zinc Mine and its Underground Water Management System,Poland
2302,Krzemionki Prehistoric Striped Flint Mining Region,Poland
227,Central Zone of the Town of Angra do Heroismo in the Azores,Portugal
1630,Monastery of the Hieronymites and Tower of Belém in Lisbon,Portugal
294,Monastery of Batalha,Portugal
295,Convent of Christ in Tomar,Portugal
414,Historic Centre of Évora,Portugal
589,Monastery of Alcobaça,Portugal
854,Cultural Landscape of Sintra,Portugal
890,"Historic Centre of Oporto, Luiz I Bridge and Monastery of Serra do Pilar ",Portugal
1090,Laurisilva of Madeira,Portugal
2485,Historic Centre of Guimarães and Couros Zone,Portugal
1220,Alto Douro Wine Region,Portugal
1297,Landscape of the Pico Island Vineyard Culture,Portugal
1956,Garrison Border Town of Elvas and its Fortifications,Portugal
2360,University of Coimbra – Alta and Sofia,Portugal
2276,"Royal Building of <i>Mafra</i> – Palace, Basilica, Convent, <i>Cerco</i> Garden and Hunting Park (<i>Tapada</i>)",Portugal
2280,Sanctuary of Bom Jesus do Monte in Braga,Portugal
1948,Al Zubarah Archaeological Site,Qatar
869,Seokguram Grotto and Bulguksa Temple,Republic of Korea
870,"Haeinsa Temple Janggyeong Panjeon, the Depositories for the <I>Tripitaka Koreana</I> Woodblocks",Republic of Korea
871,Jongmyo Shrine,Republic of Korea
964,Changdeokgung Palace Complex,Republic of Korea
965,Hwaseong Fortress,Republic of Korea
1140,Gyeongju Historic Areas,Republic of Korea
1141,"Gochang, Hwasun and Ganghwa Dolmen Sites",Republic of Korea
2314,Jeju Volcanic Island and Lava Tubes,Republic of Korea
1957,Royal Tombs of the Joseon Dynasty,Republic of Korea
1688,Historic Villages of Korea: Hahoe and Yangdong,Republic of Korea
1982,Namhansanseong,Republic of Korea
2038,Baekje Historic Areas,Republic of Korea
2278,"Seowon, Korean Neo-Confucian Academies",Republic of Korea
2227,"Sansa, Buddhist Mountain Monasteries in Korea",Republic of Korea
2343,"Getbol, Korean Tidal Flats",Republic of Korea
2432,Gaya Tumuli,Republic of Korea
695,Danube Delta,Romania
705,Villages with Fortified Churches in Transylvania,Romania
706,Monastery of Horezu,Romania
1728,Churches of Moldavia,Romania
1055,Historic Centre of Sighişoara,Romania
1057,Wooden Churches of Maramureş,Romania
1059,Dacian Fortresses of the Orastie Mountains,Romania
2402,Roșia Montană Mining Landscape,Romania
1958,Historic Centre of Saint Petersburg and Related Groups of Monuments,Russian Federation
639,Kizhi Pogost,Russian Federation
640,"Kremlin and Red Square, Moscow",Russian Federation
716,Historic Monuments of Novgorod and Surroundings,Russian Federation
750,Cultural and Historic Ensemble of the Solovetsky Islands,Russian Federation
752,White Monuments of Vladimir and Suzdal,Russian Federation
754,"Church of the Ascension, Kolomenskoye",Russian Federation
778,Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,Russian Federation
850,Virgin Komi Forests,Russian Federation
889,Lake Baikal,Russian Federation
902,Volcanoes of Kamchatka,Russian Federation
2211,Central Sikhote-Alin,Russian Federation
907,Golden Mountains of Altai,Russian Federation
1052,Western Caucasus,Russian Federation
1144,Historic and Architectural Complex of the Kazan Kremlin,Russian Federation
2009,Bolgar Historical and Archaeological Complex,Russian Federation
1146,Ensemble of the Ferapontov Monastery,Russian Federation
1194,Natural System of Wrangel Island Reserve,Russian Federation
1247,"Citadel, Ancient City and Fortress Buildings of Derbent",Russian Federation
1275,Ensemble of the Novodevichy Convent,Russian Federation
1347,Historical Centre of the City of Yaroslavl,Russian Federation
1644,Putorana Plateau,Russian Federation
2116,Lena Pillars Nature Park,Russian Federation
2269,Churches of the Pskov School of Architecture,Russian Federation
2168,Assumption Cathedral and Monastery of the town-island of Sviyazhsk,Russian Federation
2401,Petroglyphs of Lake Onega and the White Sea,Russian Federation
2500,Astronomical Observatories of Kazan Federal University,Russian Federation
2522,"Memorial sites of the Genocide: Nyamata, Murambi, Gisozi and Bisesero",Rwanda
2492,Nyungwe National Park,Rwanda
1063,Brimstone Hill Fortress National Park,Saint Kitts and Nevis
1341,Pitons Management Area,Saint Lucia
1535,San Marino Historic Centre and Mount Titano,San Marino
1524,Hegra Archaeological Site (al-Hijr / Madā ͐ in Ṣāliḥ),Saudi Arabia
1659,At-Turaif District in ad-Dir'iyah,Saudi Arabia
1968,"Historic Jeddah, the Gate to Makkah",Saudi Arabia
2033,Rock Art in the Hail Region of Saudi Arabia,Saudi Arabia
2228,"Al-Ahsa Oasis, an Evolving Cultural Landscape",Saudi Arabia
2338,Ḥimā Cultural Area,Saudi Arabia
2495,‘Uruq Bani Ma’arid,Saudi Arabia
28,Djoudj National Bird Sanctuary,Senegal
29,Island of Gorée,Senegal
171,Niokolo-Koba National Park,Senegal
1561,Island of Saint-Louis,Senegal
1754,Saloum Delta,Senegal
1832,"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",Senegal
104,Stari Ras and Sopoćani,Serbia
449,Studenica Monastery,Serbia
856,Medieval Monuments in Kosovo,Serbia
1430,"Gamzigrad-Romuliana, Palace of Galerius",Serbia
205,Aldabra Atoll,Seychelles
291,Vallée de Mai Nature Reserve,Seychelles
2044,Singapore Botanic Gardens,Singapore
734,Historic Town of Banská Štiavnica and the Technical Monuments in its Vicinity,Slovakia
1537,"Levoča, Spišský Hrad and the Associated Cultural Monuments",Slovakia
740,Vlkolínec,Slovakia
1137,Bardejov Town Conservation Reserve,Slovakia
1491,Wooden Churches of the Slovak part of the Carpathian Mountain Area,Slovakia
450,Škocjan Caves,Slovenia
2516,The works of Jože Plečnik in Ljubljana – Human Centred Urban Design,Slovenia
1005,East Rennell,Solomon Islands
1067,iSimangaliso Wetland Park,South Africa
1069,Fossil Hominid Sites of South Africa,South Africa
1070,Robben Island,South Africa
2013,Cape Floral Region Protected Areas,South Africa
2061,Mapungubwe Cultural Landscape,South Africa
1342,Vredefort Dome,South Africa
1442,Richtersveld Cultural and Botanical Landscape,South Africa
2133,ǂKhomani Cultural Landscape,South Africa
2240,Barberton Makhonjwa Mountains,South Africa
1506,Cave of Altamira and Paleolithic Cave Art of Northern Spain,Spain
2124,Old Town of Segovia and its Aqueduct,Spain
353,Monuments of Oviedo and the Kingdom of the Asturias,Spain
355,Historic Centre of Cordoba,Spain
357,"Alhambra, Generalife and Albayzín, Granada",Spain
2070,Burgos Cathedral,Spain
361,"Monastery and Site of the Escurial, Madrid",Spain
364,Works of Antoni Gaudí ,Spain
395,Santiago de Compostela (Old Town),Spain
1562,Old Town of Ávila with its Extra-Muros Churches,Spain
2188,Mudejar Architecture of Aragon,Spain
435,Historic City of Toledo,Spain
436,Garajonay National Park,Spain
439,Old City of Salamanca,Spain
1747,"Cathedral, Alcázar and Archivo de Indias in Seville",Spain
2189,Old Town of Cáceres,Spain
481,"Ibiza, Biodiversity and Culture",Spain
605,Poblet Monastery,Spain
611,Renaissance Monumental Ensembles of Úbeda and Baeza,Spain
785,Archaeological Ensemble of Mérida,Spain
786,Royal Monastery of Santa María de Guadalupe,Spain
2055,Routes of Santiago de Compostela: <i>Camino Francés</i> and Routes of Northern Spain ,Spain
810,Doñana National Park,Spain
924,Historic Walled Town of Cuenca,Spain
925,La Lonja de la Seda de Valencia,Spain
949,Las Médulas,Spain
1631,"Palau de la Música Catalana and Hospital de Sant Pau, Barcelona",Spain
951,San Millán Yuso and Suso Monasteries,Spain
1026,Rock Art of the Mediterranean Basin on the Iberian Peninsula,Spain
1027,Archaeological Ensemble of Tarraco,Spain
1028,University and Historic Precinct of Alcalá de Henares,Spain
1084,San Cristóbal de La Laguna,Spain
1085,Palmeral of Elche,Spain
1151,Roman Walls of Lugo,Spain
1152,Catalan Romanesque Churches of the Vall de Boí,Spain
1153,Archaeological Site of Atapuerca,Spain
1218,Aranjuez Cultural Landscape,Spain
1394,Vizcaya Bridge,Spain
1435,Teide National Park,Spain
1616,Tower of Hercules,Spain
1781,Cultural Landscape of the Serra de Tramuntana,Spain
2088,Antequera Dolmens Site,Spain
2421,Prehistoric Sites of Talayotic Menorca,Spain
2225,Caliphate City of Medina Azahara,Spain
2263,Risco Caido and the Sacred Mountains of Gran Canaria Cultural Landscape,Spain
2571,"Paseo del Prado and Buen Retiro, a landscape of Arts and Sciences",Spain
221,Sacred City of Anuradhapura,Sri Lanka
222,Ancient City of Polonnaruwa,Sri Lanka
223,Ancient City of Sigiriya,Sri Lanka
468,Sinharaja Forest Reserve,Sri Lanka
522,Sacred City of Kandy,Sri Lanka
523,Old Town of Galle and its Fortifications,Sri Lanka
663,Rangiri Dambulla Cave Temple,Sri Lanka
1650,Central Highlands of Sri Lanka,Sri Lanka
1922,"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem",State of Palestine
2012,"Palestine: Land of Olives and Vines – Cultural Landscape of Southern Jerusalem, Battir",State of Palestine
2230,Hebron/Al-Khalil Old Town,State of Palestine
2475,Ancient Jericho/Tell es-Sultan,State of Palestine
2177,Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park,Sudan
1250,Gebel Barkal and the Sites of the Napatan Region,Sudan
1760,Archaeological Sites of the Island of Meroe,Sudan
1096,Historic Inner City of Paramaribo,Suriname
1187,Central Suriname Nature Reserve,Suriname
2467,Jodensavanne Archaeological Site: Jodensavanne Settlement and Cassipora Creek Cemetery,Suriname
653,Birka and Hovgården,Sweden
655,Engelsberg Ironworks,Sweden
657,Rock Carvings in Tanum,Sweden
659,Skogskyrkogården,Sweden
2361,Royal Domain of Drottningholm,Sweden
864,Hanseatic Town of Visby,Sweden
898,"Church Town of Gammelstad, Luleå ",Sweden
916,Laponian Area,Sweden
1022,Naval Port of Karlskrona,Sweden
1132,Agricultural Landscape of Southern Öland,Sweden
1200,Mining Area of the Great Copper Mountain in Falun,Sweden
1314,"Grimeton Radio Station, Varberg",Sweden
1814,Decorated Farmhouses of Hälsingland,Sweden
297,Old City of Berne,Switzerland
298,Abbey of St Gall,Switzerland
299,Benedictine Convent of St John at Müstair,Switzerland
2572,"Three Castles, Defensive Wall and Ramparts of the Market-Town of Bellinzona",Switzerland
1211,Swiss Alps Jungfrau-Aletsch,Switzerland
1497,Swiss Tectonic Arena Sardona,Switzerland
1420,"Lavaux, Vineyard Terraces",Switzerland
1582,"La Chaux-de-Fonds / Le Locle, Watchmaking Town Planning",Switzerland
1862,Ancient City of Damascus,Syrian Arab Republic
24,Ancient City of Aleppo,Syrian Arab Republic
2209,Ancient City of Bosra,Syrian Arab Republic
2256,Site of Palmyra,Syrian Arab Republic
1406,Crac des Chevaliers and Qal’at Salah El-Din,Syrian Arab Republic
1761,Ancient Villages of Northern Syria,Syrian Arab Republic
1651,Proto-urban Site of Sarazm,Tajikistan
1907,Tajik National Park (Mountains of the Pamirs),Tajikistan
2472,Tugay forests of the Tigrovaya Balka Nature Reserve,Tajikistan
679,Historic Town of Sukhothai and Associated Historic Towns,Thailand
680,Ban Chiang Archaeological Site,Thailand
681,Historic City of Ayutthaya,Thailand
698,Dong Phayayen-Khao Yai Forest Complex,Thailand
699,Thungyai-Huai Kha Khaeng Wildlife Sanctuaries,Thailand
2394,Kaeng Krachan Forest Complex,Thailand
2489,The Ancient Town of Si Thep and its Associated Dvaravati Monuments,Thailand
11,Ichkeul National Park,Tunisia
1744,Medina of Tunis,Tunisia
41,Archaeological Site of Carthage,Tunisia
1741,Amphitheatre of El Jem,Tunisia
378,Punic Town of Kerkuane and its Necropolis,Tunisia
1743,Medina of Sousse,Tunisia
1742,Kairouan,Tunisia
938,Dougga / Thugga,Tunisia
2498,Djerba: Testimony to a settlement pattern in an island territory,Tunisia
2255,Historic Areas of Istanbul,Türkiye
410,Göreme National Park and the Rock Sites of Cappadocia,Türkiye
411,Great Mosque and Hospital of Divriği,Türkiye
432,Hattusha: the Hittite Capital,Türkiye
520,Nemrut Dağ,Türkiye
563,Xanthos-Letoon,Türkiye
564,Hierapolis-Pamukkale,Türkiye
729,City of Safranbolu,Türkiye
1000,Archaeological Site of Troy,Türkiye
2014,Ephesus,Türkiye
1784,Selimiye Mosque and its Social Complex,Türkiye
1829,Neolithic Site of Çatalhöyük,Türkiye
1995,Bursa and Cumalıkızık: the Birth of the Ottoman Empire,Türkiye
2001,Pergamon and its Multi-Layered Cultural Landscape,Türkiye
2049,Diyarbakır Fortress and Hevsel Gardens Cultural Landscape,Türkiye
2110,Archaeological Site of Ani,Türkiye
2170,Aphrodisias,Türkiye
2237,Göbekli Tepe,Türkiye
2351,Arslantepe Mound,Türkiye
2439,Gordion,Türkiye
2482,Wooden Hypostyle Mosques of Medieval Anatolia,Türkiye
1038,State Historical and Cultural Park “Ancient Merv”,Turkmenistan
1376,Kunya-Urgench,Turkmenistan
1471,Parthian Fortresses of Nisa,Turkmenistan
806,Bwindi Impenetrable National Park,Uganda
808,Rwenzori Mountains National Park,Uganda
1192,Tombs of Buganda Kings at Kasubi,Uganda
2412,"Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings, Kyiv-Pechersk Lavra",Ukraine
1632,L'viv – the Ensemble of the Historic Centre,Ukraine
1785,Residence of Bukovinian and Dalmatian Metropolitans,Ukraine
1895,Ancient City of Tauric Chersonese and its Chora,Ukraine
2519,The Historic Centre of Odesa,Ukraine
1762,"Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)",United Arab Emirates
2178,Giant's Causeway and Causeway Coast,United Kingdom of Great Britain and Northern Ireland
1634,Durham Castle and Cathedral,United Kingdom of Great Britain and Northern Ireland
425,Ironbridge Gorge,United Kingdom of Great Britain and Northern Ireland
1930,Studley Royal Park including the Ruins of Fountains Abbey,United Kingdom of Great Britain and Northern Ireland
1633,"Stonehenge, Avebury and Associated Sites",United Kingdom of Great Britain and Northern Ireland
429,Castles and Town Walls of King Edward in Gwynedd,United Kingdom of Great Britain and Northern Ireland
2202,St Kilda,United Kingdom of Great Britain and Northern Ireland
2171,The English Lake District,United Kingdom of Great Britain and Northern Ireland
492,Blenheim Palace,United Kingdom of Great Britain and Northern Ireland
1635,Palace of Westminster and Westminster Abbey including Saint Margaret’s Church,United Kingdom of Great Britain and Northern Ireland
495,City of Bath,United Kingdom of Great Britain and Northern Ireland
497,New Lanark,United Kingdom of Great Britain and Northern Ireland
566,Henderson Island,United Kingdom of Great Britain and Northern Ireland
567,Tower of London,United Kingdom of Great Britain and Northern Ireland
578,"Canterbury Cathedral, St Augustine's Abbey, and St Martin's Church",United Kingdom of Great Britain and Northern Ireland
2125,Heart of Neolithic Orkney,United Kingdom of Great Britain and Northern Ireland
860,Old and New Towns of Edinburgh,United Kingdom of Great Britain and Northern Ireland
874,Gough and Inaccessible Islands,United Kingdom of Great Britain and Northern Ireland
939,Maritime Greenwich,United Kingdom of Great Britain and Northern Ireland
1147,"Historic Town of St George and Related Fortifications, Bermuda",United Kingdom of Great Britain and Northern Ireland
1148,Blaenavon Industrial Landscape,United Kingdom of Great Britain and Northern Ireland
1201,Saltaire,United Kingdom of Great Britain and Northern Ireland
1202,Dorset and East Devon Coast,United Kingdom of Great Britain and Northern Ireland
1203,Derwent Valley Mills,United Kingdom of Great Britain and Northern Ireland
1262,"Royal Botanic Gardens, Kew",United Kingdom of Great Britain and Northern Ireland
1392,Cornwall and West Devon Mining Landscape,United Kingdom of Great Britain and Northern Ireland
1583,Pontcysyllte Aqueduct and Canal,United Kingdom of Great Britain and Northern Ireland
2046,The Forth Bridge,United Kingdom of Great Britain and Northern Ireland
2087,Gorham's Cave Complex,United Kingdom of Great Britain and Northern Ireland
2285,Jodrell Bank Observatory,United Kingdom of Great Britain and Northern Ireland
2371,The Slate Landscape of Northwest Wales,United Kingdom of Great Britain and Northern Ireland
1639,Ngorongoro Conservation Area,United Republic of Tanzania
159,Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,United Republic of Tanzania
174,Serengeti National Park,United Republic of Tanzania
192,Stone Town of Zanzibar,United Republic of Tanzania
1924,Selous Game Reserve,United Republic of Tanzania
466,Kilimanjaro National Park,United Republic of Tanzania
1449,Kondoa Rock-Art Sites,United Republic of Tanzania
30,Mesa Verde National Park,United States of America
31,Yellowstone National Park,United States of America
81,Grand Canyon National Park,United States of America
82,Everglades National Park,United States of America
84,Independence Hall,United States of America
147,Redwood National and State Parks,United States of America
168,Mammoth Cave National Park,United States of America
169,Olympic National Park,United States of America
2191,Cahokia Mounds State Historic Site,United States of America
289,Great Smoky Mountains National Park,United States of America
2192,La Fortaleza and San Juan National Historic Site in Puerto Rico,United States of America
346,Statue of Liberty,United States of America
347,Yosemite National Park,United States of America
405,Chaco Culture,United States of America
472,Hawaii Volcanoes National Park,United States of America
2126,Monticello and the University of Virginia in Charlottesville,United States of America
573,Taos Pueblo,United States of America
852,Carlsbad Caverns National Park,United States of America
1672,Papahānaumokuākea,United States of America
1978,Monumental Earthworks of Poverty Point,United States of America
2027,San Antonio Missions,United States of America
2322,The 20th-Century Architecture of Frank Lloyd Wright,United States of America
2477,Hopewell Ceremonial Earthworks,United States of America
881,Historic Quarter of the City of Colonia del Sacramento,Uruguay
2025,Fray Bentos Industrial Landscape,Uruguay
2324,The work of engineer Eladio Dieste: Church of Atlántida,Uruguay
638,Itchan Kala,Uzbekistan
2184,Historic Centre of Bukhara,Uzbekistan
715,Samarkand  – Crossroad of Cultures,Uzbekistan
1037,Historic Centre of Shakhrisyabz,Uzbekistan
1511,Chief Roi Mata’s Domain,Vanuatu
779,Coro and its Port,Venezuela (Bolivarian Republic of)
829,Canaima National Park,Venezuela (Bolivarian Republic of)
1150,Ciudad Universitaria de Caracas,Venezuela (Bolivarian Republic of)
2452,Ha Long Bay - Cat Ba Archipelago,Viet Nam
802,Complex of Hué Monuments,Viet Nam
1109,Hoi An Ancient Town,Viet Nam
1110,My Son Sanctuary,Viet Nam
2059,Phong Nha-Ke Bang National Park,Viet Nam
1689,Central Sector of the Imperial Citadel of Thang Long - Hanoi,Viet Nam
1775,Citadel of the Ho Dynasty,Viet Nam
2179,Trang An Landscape Complex,Viet Nam
213,Old Walled City of Shibam,Yemen
444,Old City of Sana'a,Yemen
725,Historic Town of Zabid,Yemen
1548,Socotra Archipelago,Yemen
2505,"Landmarks of the Ancient Kingdom of Saba, Marib",Yemen
339,"Mana Pools National Park, Sapi and Chewore Safari Areas",Zimbabwe
345,Matobo Hills,Zimbabwe
417,Great Zimbabwe National Monument,Zimbabwe
418,Khami Ruins National Monument,Zimbabwe
2513,Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Albania
2313,Natural and Cultural Heritage of the Ohrid region,Albania
2085,"The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement",Argentina
2003,"Qhapaq Ñan, Andean Road System",Argentina